customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15660417.0,613.0,Germany,Female,43.0,10.0,120481.69,1.0,0.0,0.0,94875.03,1.0
15590199.0,701.0,Spain,Male,28.0,1.0,103421.32,1.0,0.0,1.0,76304.73,0.0
15641794.0,698.0,France,Male,33.0,5.0,135658.73,2.0,0.0,1.0,39755.0,0.0
15779174.0,451.0,France,Female,36.0,2.0,0.0,2.0,1.0,1.0,180142.42,0.0
15785547.0,665.0,France,Male,28.0,8.0,191402.82,2.0,1.0,0.0,83238.4,0.0
15795124.0,726.0,Germany,Male,50.0,9.0,94504.35,1.0,0.0,1.0,5078.9,0.0
15718912.0,608.0,Germany,Female,44.0,5.0,126147.84,1.0,0.0,1.0,132424.69,1.0
15592028.0,549.0,France,Female,46.0,7.0,0.0,1.0,1.0,1.0,109057.56,0.0
15580227.0,803.0,France,Male,33.0,6.0,0.0,2.0,1.0,0.0,115676.61,0.0
15657830.0,663.0,France,Male,43.0,4.0,87624.03,2.0,1.0,0.0,149401.33,0.0
15798256.0,558.0,France,Female,45.0,1.0,153697.53,2.0,0.0,0.0,89891.4,1.0
15643819.0,714.0,France,Female,25.0,4.0,0.0,2.0,0.0,0.0,82500.84,0.0
15754301.0,704.0,France,Male,39.0,5.0,0.0,1.0,1.0,0.0,6416.92,0.0
15726855.0,805.0,Germany,Female,45.0,9.0,116585.97,1.0,1.0,0.0,189428.75,1.0
15755225.0,659.0,Germany,Male,34.0,9.0,134464.58,2.0,1.0,0.0,178833.34,0.0
15725221.0,738.0,Germany,Male,62.0,10.0,83008.31,1.0,1.0,1.0,42766.03,0.0
15789055.0,635.0,Spain,Male,35.0,2.0,113635.16,1.0,1.0,0.0,90883.12,0.0
15617507.0,530.0,Spain,Female,36.0,7.0,0.0,2.0,1.0,0.0,80619.09,0.0
15668894.0,661.0,Germany,Male,41.0,5.0,122552.48,2.0,0.0,1.0,120646.4,0.0
15589563.0,531.0,Spain,Male,31.0,2.0,118899.45,2.0,0.0,0.0,41409.36,0.0
15693162.0,694.0,France,Female,29.0,5.0,99713.87,1.0,0.0,0.0,112317.89,0.0
15750099.0,731.0,France,Female,36.0,6.0,0.0,1.0,0.0,0.0,152128.36,0.0
15795540.0,556.0,France,Female,36.0,2.0,134208.22,1.0,0.0,1.0,177670.57,0.0
15794941.0,647.0,Germany,Female,41.0,1.0,85906.65,3.0,1.0,0.0,189159.97,0.0
15611848.0,850.0,Germany,Male,32.0,3.0,137714.25,1.0,0.0,1.0,159403.68,0.0
15581237.0,573.0,Spain,Male,33.0,1.0,160777.9,1.0,1.0,1.0,149536.15,0.0
15738150.0,591.0,France,Male,45.0,5.0,0.0,2.0,1.0,1.0,155492.87,0.0
15678571.0,723.0,France,Male,21.0,4.0,0.0,2.0,0.0,0.0,24847.02,0.0
15736124.0,617.0,France,Male,25.0,1.0,102585.88,2.0,1.0,1.0,115387.4,0.0
15623202.0,704.0,Germany,Female,39.0,10.0,102556.18,2.0,1.0,0.0,171971.25,1.0
15804201.0,457.0,Germany,Male,42.0,4.0,126772.57,1.0,0.0,1.0,126106.4,0.0
15596863.0,787.0,Germany,Female,38.0,3.0,158373.23,1.0,1.0,1.0,28228.35,0.0
15696277.0,651.0,France,Female,34.0,9.0,0.0,2.0,1.0,0.0,138113.71,0.0
15748608.0,612.0,Germany,Male,42.0,5.0,141927.1,1.0,1.0,1.0,43018.98,0.0
15723864.0,828.0,Spain,Male,47.0,1.0,109876.82,2.0,1.0,0.0,83611.45,1.0
15802390.0,724.0,France,Female,34.0,2.0,0.0,2.0,1.0,1.0,118863.38,0.0
15774336.0,648.0,Germany,Male,44.0,9.0,111369.79,2.0,1.0,1.0,91947.74,0.0
15648766.0,569.0,Spain,Male,35.0,3.0,116969.35,1.0,0.0,0.0,94488.82,0.0
15659094.0,765.0,Germany,Female,34.0,8.0,136729.51,2.0,0.0,0.0,47058.21,0.0
15606397.0,577.0,Germany,Female,44.0,1.0,152086.15,1.0,0.0,1.0,44719.5,1.0
15642619.0,603.0,Spain,Male,46.0,2.0,0.0,2.0,1.0,0.0,174478.54,0.0
15666032.0,568.0,Spain,Male,28.0,1.0,127289.28,1.0,0.0,0.0,45611.51,0.0
15595842.0,748.0,Germany,Male,45.0,2.0,119852.01,1.0,0.0,0.0,73853.94,1.0
15753837.0,573.0,Spain,Male,38.0,4.0,0.0,2.0,1.0,1.0,196517.43,0.0
15783882.0,771.0,Spain,Female,41.0,5.0,0.0,2.0,0.0,1.0,92914.67,0.0
15799790.0,763.0,France,Male,35.0,9.0,0.0,1.0,1.0,1.0,31372.91,0.0
15628155.0,410.0,France,Female,35.0,7.0,117183.74,1.0,1.0,1.0,109733.73,0.0
15703778.0,728.0,France,Male,33.0,8.0,129907.63,1.0,0.0,1.0,36083.96,0.0
15722322.0,655.0,Spain,Female,78.0,2.0,0.0,2.0,0.0,1.0,188435.38,0.0
15639278.0,580.0,Germany,Female,36.0,6.0,145387.32,2.0,1.0,1.0,169963.2,1.0
15568487.0,712.0,France,Male,35.0,7.0,124616.23,1.0,1.0,1.0,69320.97,0.0
15682084.0,680.0,France,Male,31.0,9.0,0.0,2.0,1.0,0.0,36145.53,0.0
15642821.0,383.0,Spain,Female,48.0,8.0,95808.19,1.0,0.0,0.0,137702.01,1.0
15601387.0,721.0,France,Male,35.0,10.0,0.0,2.0,1.0,0.0,71594.26,0.0
15642515.0,620.0,France,Female,42.0,1.0,0.0,2.0,0.0,1.0,65565.92,0.0
15710421.0,774.0,Spain,Female,36.0,8.0,117152.3,1.0,0.0,0.0,101828.39,0.0
15726774.0,563.0,France,Male,35.0,3.0,106250.72,1.0,0.0,0.0,39546.32,0.0
15649078.0,850.0,Germany,Female,27.0,8.0,111837.78,2.0,1.0,1.0,110805.79,0.0
15641877.0,681.0,France,Male,47.0,9.0,97023.21,1.0,1.0,1.0,2168.13,0.0
15796496.0,631.0,France,Female,31.0,8.0,137687.72,1.0,1.0,0.0,190067.12,0.0
15815690.0,614.0,Spain,Female,40.0,3.0,113348.5,1.0,1.0,1.0,77789.01,0.0
15631739.0,704.0,Spain,Male,24.0,10.0,122109.78,1.0,1.0,1.0,127654.37,0.0
15625584.0,786.0,France,Male,32.0,2.0,120452.4,2.0,0.0,0.0,79602.86,0.0
15802466.0,534.0,France,Female,53.0,7.0,0.0,2.0,1.0,1.0,80619.17,0.0
15697028.0,590.0,Spain,Male,34.0,0.0,65812.35,2.0,0.0,1.0,160346.3,0.0
15575759.0,583.0,Spain,Female,40.0,3.0,54428.37,1.0,1.0,0.0,109638.78,1.0
15567442.0,656.0,France,Female,75.0,3.0,0.0,2.0,1.0,1.0,1276.87,0.0
15746805.0,597.0,France,Male,33.0,9.0,0.0,2.0,1.0,0.0,49374.82,0.0
15636330.0,588.0,Germany,Female,48.0,1.0,143279.58,2.0,1.0,0.0,31580.8,1.0
15714970.0,667.0,Germany,Male,32.0,0.0,103846.65,1.0,1.0,0.0,20560.69,0.0
15653784.0,627.0,France,Male,37.0,2.0,125190.86,1.0,0.0,1.0,,0.0
15693543.0,708.0,France,Female,33.0,8.0,0.0,2.0,0.0,1.0,15246.83,0.0
15773283.0,641.0,France,Male,65.0,6.0,38340.02,1.0,1.0,0.0,32607.77,1.0
15742534.0,527.0,Germany,Female,28.0,2.0,123802.98,2.0,1.0,1.0,155846.69,0.0
15569878.0,592.0,France,Male,37.0,3.0,96651.03,1.0,1.0,1.0,3232.82,0.0
15729454.0,465.0,France,Male,33.0,8.0,0.0,2.0,1.0,0.0,177668.55,0.0
15578375.0,628.0,France,Male,39.0,6.0,0.0,2.0,0.0,0.0,134441.6,0.0
15785559.0,678.0,France,Male,43.0,1.0,133237.21,1.0,1.0,0.0,111032.79,1.0
15649414.0,570.0,France,Female,61.0,6.0,142105.35,1.0,1.0,1.0,45214.04,0.0
15701605.0,815.0,France,Male,37.0,1.0,166115.42,1.0,1.0,0.0,67208.3,0.0
15686696.0,817.0,France,Female,37.0,6.0,81070.34,2.0,1.0,0.0,80985.88,0.0
15625586.0,717.0,France,Male,35.0,4.0,0.0,1.0,1.0,1.0,167573.06,0.0
15654975.0,641.0,France,Female,53.0,0.0,123835.52,2.0,0.0,1.0,160110.65,0.0
15782993.0,624.0,France,Male,51.0,10.0,123401.43,2.0,1.0,1.0,127825.25,0.0
15774382.0,579.0,Germany,Male,49.0,4.0,169377.31,1.0,1.0,1.0,123535.05,0.0
15689602.0,698.0,France,Male,38.0,2.0,130015.24,1.0,1.0,1.0,41595.3,0.0
15756155.0,645.0,France,Male,32.0,4.0,0.0,2.0,,1.0,97628.08,0.0
15812647.0,691.0,France,Male,34.0,8.0,133936.04,2.0,1.0,0.0,91359.79,0.0
15736043.0,638.0,France,Male,34.0,6.0,114543.27,1.0,1.0,1.0,97755.29,0.0
15696744.0,705.0,France,Female,31.0,3.0,119794.67,1.0,0.0,0.0,182528.44,0.0
15602572.0,720.0,France,Male,33.0,9.0,0.0,2.0,1.0,1.0,142956.48,0.0
15674765.0,553.0,Spain,Male,44.0,4.0,0.0,1.0,1.0,0.0,10789.3,0.0
15678725.0,658.0,France,Female,29.0,8.0,0.0,2.0,0.0,1.0,130461.09,0.0
15694444.0,648.0,Germany,Female,32.0,8.0,157138.99,3.0,1.0,0.0,190994.48,1.0
15795878.0,636.0,Spain,Male,45.0,3.0,0.0,2.0,1.0,1.0,159463.8,0.0
15735346.0,527.0,Germany,Female,41.0,10.0,136733.24,1.0,1.0,1.0,57589.29,0.0
15687094.0,717.0,Germany,Female,28.0,9.0,82498.14,2.0,0.0,0.0,40437.67,0.0
15790067.0,614.0,Spain,Male,39.0,3.0,151914.93,1.0,0.0,0.0,56459.45,0.0
15605742.0,737.0,France,Male,43.0,0.0,80090.93,1.0,1.0,0.0,39920.0,1.0
15566740.0,587.0,Spain,Male,51.0,3.0,83739.32,1.0,0.0,1.0,148798.45,0.0
15664897.0,682.0,France,Female,35.0,2.0,181166.44,1.0,1.0,1.0,63737.19,1.0
15585777.0,710.0,France,Male,38.0,3.0,130588.82,1.0,1.0,1.0,154997.64,0.0
15650864.0,507.0,France,Male,42.0,6.0,0.0,2.0,1.0,0.0,34777.23,0.0
15806709.0,609.0,Germany,Male,33.0,6.0,94126.67,1.0,0.0,0.0,93718.16,0.0
15633818.0,786.0,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,133112.41,0.0
15713845.0,688.0,France,Male,38.0,7.0,148045.68,1.0,1.0,0.0,175479.92,1.0
15639662.0,710.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,96.27,0.0
15567013.0,779.0,Spain,Male,33.0,3.0,0.0,2.0,1.0,0.0,30804.68,0.0
15777784.0,733.0,France,Female,44.0,6.0,168165.84,1.0,0.0,1.0,197193.49,0.0
15800251.0,583.0,Germany,Female,26.0,10.0,72835.56,2.0,1.0,0.0,96792.15,0.0
15651315.0,627.0,France,Male,41.0,3.0,0.0,2.0,1.0,0.0,132719.8,0.0
15651450.0,666.0,Germany,Male,31.0,3.0,123212.08,2.0,1.0,1.0,112157.31,0.0
15784218.0,620.0,Spain,Male,38.0,0.0,0.0,2.0,1.0,1.0,38015.34,0.0
15572398.0,614.0,Spain,Female,39.0,6.0,0.0,2.0,1.0,1.0,164018.98,0.0
15707962.0,606.0,France,Male,40.0,6.0,119501.88,2.0,1.0,0.0,46774.94,0.0
15705663.0,700.0,Germany,Female,39.0,,144550.83,2.0,1.0,1.0,189664.43,0.0
15645355.0,677.0,Germany,Male,34.0,3.0,126729.41,1.0,1.0,1.0,26106.39,1.0
15729557.0,850.0,Germany,Male,36.0,5.0,119984.07,1.0,1.0,0.0,191535.11,1.0
15631436.0,564.0,France,Male,35.0,4.0,0.0,1.0,1.0,0.0,158937.55,0.0
15583073.0,771.0,Spain,Female,56.0,2.0,0.0,1.0,1.0,1.0,25222.6,1.0
15614361.0,620.0,Spain,Male,42.0,9.0,121490.05,1.0,1.0,1.0,29296.74,0.0
15724684.0,610.0,Spain,Male,46.0,5.0,91897.8,1.0,1.0,0.0,54394.28,0.0
15700083.0,609.0,Spain,Male,39.0,2.0,139443.75,2.0,1.0,0.0,9234.06,0.0
15636541.0,683.0,Germany,Male,35.0,5.0,144961.97,1.0,0.0,1.0,26796.73,0.0
15796015.0,633.0,Germany,Male,42.0,3.0,126041.02,1.0,0.0,1.0,11796.89,0.0
15787222.0,676.0,Germany,Male,28.0,1.0,69459.05,2.0,1.0,1.0,128461.29,0.0
15594270.0,693.0,France,Male,38.0,7.0,198338.77,2.0,1.0,1.0,14278.18,0.0
15701524.0,709.0,France,Male,36.0,0.0,0.0,2.0,1.0,0.0,46811.77,0.0
15645847.0,569.0,Germany,Male,35.0,2.0,109196.66,3.0,1.0,0.0,109393.19,1.0
15708867.0,684.0,Spain,Female,38.0,3.0,134168.5,3.0,1.0,0.0,3966.5,1.0
15613140.0,565.0,France,Male,34.0,6.0,0.0,1.0,1.0,1.0,63173.64,0.0
15628893.0,681.0,France,Male,29.0,8.0,0.0,1.0,1.0,0.0,66367.33,0.0
15764073.0,503.0,Spain,Female,36.0,9.0,0.0,2.0,1.0,1.0,16274.67,0.0
15782879.0,656.0,France,Male,40.0,2.0,0.0,2.0,1.0,1.0,180553.48,0.0
15635964.0,566.0,Germany,Male,65.0,4.0,120100.41,1.0,1.0,0.0,107563.16,1.0
15726087.0,592.0,France,Female,62.0,5.0,0.0,1.0,1.0,1.0,100941.57,0.0
15726313.0,687.0,Spain,Female,50.0,5.0,0.0,2.0,1.0,0.0,110230.4,0.0
15578073.0,686.0,,Male,22.0,8.0,0.0,2.0,0.0,0.0,142331.85,0.0
15786249.0,616.0,Spain,Male,30.0,2.0,0.0,2.0,1.0,0.0,199099.51,0.0
15812850.0,494.0,Spain,Male,67.0,5.0,0.0,2.0,1.0,1.0,85890.16,0.0
15596972.0,534.0,France,Male,38.0,3.0,0.0,1.0,0.0,0.0,143938.27,0.0
15620579.0,695.0,Spain,Female,31.0,8.0,0.0,2.0,0.0,1.0,131644.41,0.0
15768270.0,579.0,Spain,Female,31.0,9.0,0.0,2.0,1.0,0.0,112395.98,0.0
15656597.0,432.0,Germany,Male,38.0,2.0,135559.8,2.0,1.0,1.0,71856.3,0.0
15699446.0,816.0,Germany,Female,25.0,2.0,150355.35,2.0,1.0,1.0,35770.84,0.0
15615004.0,730.0,France,Female,37.0,1.0,0.0,2.0,1.0,1.0,124364.63,0.0
15704771.0,593.0,France,Female,35.0,6.0,133489.12,2.0,1.0,1.0,78101.29,0.0
15588372.0,715.0,Germany,Female,37.0,9.0,105489.31,1.0,0.0,0.0,143096.49,1.0
15681439.0,775.0,Germany,Male,25.0,10.0,60205.2,2.0,1.0,0.0,14073.11,0.0
15607509.0,539.0,France,Male,38.0,5.0,0.0,2.0,1.0,0.0,47388.41,0.0
15670343.0,576.0,Spain,Male,19.0,6.0,0.0,2.0,0.0,0.0,72306.07,0.0
15597968.0,617.0,Spain,Male,50.0,7.0,0.0,1.0,1.0,0.0,184839.7,1.0
15658432.0,688.0,France,Male,40.0,6.0,0.0,1.0,1.0,1.0,47886.44,0.0
15616431.0,608.0,France,Male,33.0,4.0,0.0,1.0,0.0,1.0,130474.03,0.0
15796957.0,597.0,,Male,35.0,9.0,0.0,3.0,0.0,1.0,73181.39,1.0
15815552.0,670.0,France,Female,42.0,6.0,112333.63,1.0,1.0,1.0,65706.86,0.0
15631871.0,616.0,Germany,Female,57.0,7.0,116936.81,1.0,1.0,1.0,104379.36,0.0
15635870.0,579.0,Germany,Female,50.0,5.0,117721.02,1.0,0.0,1.0,192146.63,1.0
15596713.0,786.0,France,Male,37.0,7.0,165896.22,2.0,1.0,1.0,66977.68,0.0
15684211.0,704.0,Spain,Female,44.0,9.0,153656.85,,1.0,0.0,158742.81,0.0
15760521.0,796.0,France,Female,50.0,1.0,94164.0,1.0,1.0,1.0,189414.74,0.0
15608408.0,598.0,Spain,Male,39.0,1.0,0.0,2.0,1.0,0.0,159130.32,0.0
15804721.0,602.0,France,Male,49.0,0.0,191808.73,1.0,0.0,0.0,97640.2,0.0
15730272.0,619.0,France,Male,58.0,5.0,152199.33,1.0,1.0,1.0,86022.09,0.0
15741988.0,492.0,Germany,Female,52.0,8.0,125396.24,1.0,1.0,0.0,10014.72,1.0
15771728.0,641.0,Germany,Male,41.0,7.0,104405.54,3.0,1.0,0.0,17384.21,0.0
15605113.0,518.0,France,Female,27.0,1.0,133801.49,1.0,1.0,1.0,143315.57,0.0
15661945.0,623.0,Spain,Female,40.0,4.0,0.0,3.0,1.0,0.0,31669.18,0.0
15783816.0,733.0,France,Female,28.0,5.0,0.0,2.0,0.0,0.0,12761.16,0.0
15721207.0,625.0,Germany,Male,42.0,6.0,100047.33,1.0,1.0,0.0,93429.95,0.0
15764072.0,759.0,France,Female,31.0,1.0,109848.6,1.0,1.0,1.0,42012.55,0.0
15689412.0,604.0,France,Female,32.0,7.0,127849.38,1.0,1.0,0.0,15798.7,0.0
15798385.0,512.0,Spain,Female,46.0,3.0,0.0,2.0,1.0,1.0,56408.14,0.0
15775339.0,520.0,France,Female,29.0,8.0,95947.76,1.0,1.0,0.0,4696.44,0.0
15585256.0,805.0,Spain,Male,26.0,2.0,0.0,2.0,1.0,1.0,25042.1,0.0
15797329.0,626.0,France,Male,43.0,4.0,137638.69,1.0,1.0,0.0,130442.08,1.0
15780220.0,656.0,France,Male,38.0,10.0,0.0,1.0,1.0,1.0,136521.82,0.0
15648951.0,785.0,Spain,Male,41.0,7.0,0.0,2.0,1.0,1.0,199108.88,0.0
15752409.0,553.0,France,Male,31.0,6.0,0.0,2.0,0.0,0.0,124596.63,0.0
15807524.0,569.0,France,Female,44.0,4.0,0.0,2.0,0.0,0.0,134394.78,0.0
15766649.0,670.0,France,Male,38.0,10.0,89416.99,1.0,0.0,0.0,144275.39,0.0
15696812.0,586.0,Spain,Male,42.0,6.0,0.0,2.0,1.0,1.0,123410.23,0.0
15581295.0,617.0,Spain,Female,45.0,1.0,0.0,1.0,1.0,0.0,143298.06,0.0
15663234.0,508.0,France,Female,60.0,7.0,143262.04,1.0,1.0,1.0,129562.74,0.0
15741417.0,624.0,Spain,Female,35.0,7.0,119656.45,2.0,1.0,1.0,4595.05,0.0
15695174.0,654.0,France,Male,29.0,4.0,132954.64,1.0,1.0,1.0,146715.07,0.0
15665168.0,681.0,Germany,Female,44.0,3.0,105206.7,2.0,1.0,1.0,163558.36,0.0
15601503.0,578.0,Spain,Male,28.0,4.0,0.0,2.0,0.0,0.0,6947.09,0.0
15706131.0,621.0,Spain,Female,37.0,9.0,83061.26,2.0,1.0,0.0,9170.54,0.0
15782758.0,632.0,France,Male,40.0,5.0,147650.68,1.0,1.0,1.0,199674.83,0.0
15591091.0,644.0,France,Male,44.0,5.0,73348.56,1.0,1.0,0.0,157166.79,1.0
15715877.0,821.0,France,Male,28.0,2.0,0.0,2.0,1.0,0.0,46072.52,0.0
15756918.0,754.0,France,Female,38.0,2.0,0.0,2.0,0.0,0.0,3524.69,
15746662.0,568.0,Spain,Female,27.0,1.0,116320.68,1.0,0.0,1.0,45563.94,0.0
15626679.0,584.0,France,Male,33.0,3.0,0.0,2.0,0.0,1.0,59103.13,0.0
15793343.0,549.0,France,Female,29.0,8.0,0.0,2.0,1.0,1.0,189558.44,0.0
15576774.0,729.0,France,Female,38.0,7.0,0.0,2.0,0.0,0.0,45779.9,0.0
15801316.0,523.0,France,Male,61.0,8.0,66250.71,1.0,1.0,1.0,21859.06,0.0
15800514.0,477.0,Germany,Female,24.0,2.0,95675.62,2.0,0.0,0.0,162699.7,1.0
15662232.0,675.0,Germany,Male,42.0,2.0,92616.64,2.0,1.0,0.0,8567.18,0.0
15737778.0,782.0,Spain,Female,41.0,4.0,0.0,1.0,1.0,0.0,132943.88,0.0
15782096.0,616.0,Spain,Female,36.0,,0.0,1.0,1.0,1.0,12916.32,1.0
15783522.0,738.0,Spain,Female,37.0,8.0,100565.94,1.0,1.0,1.0,128799.86,0.0
15785373.0,717.0,Spain,Female,42.0,5.0,190305.78,1.0,1.0,0.0,99347.8,1.0
15756272.0,526.0,Germany,Female,35.0,9.0,118536.4,1.0,1.0,0.0,40980.87,1.0
15615245.0,660.0,France,Male,19.0,5.0,127649.64,1.0,1.0,1.0,40368.65,0.0
15600174.0,525.0,France,Male,35.0,7.0,165358.77,1.0,0.0,1.0,94738.54,0.0
15752956.0,629.0,Spain,Male,29.0,6.0,0.0,2.0,1.0,1.0,88842.8,0.0
15644882.0,616.0,Germany,Female,36.0,10.0,78249.53,1.0,1.0,0.0,136934.91,0.0
15766272.0,521.0,Germany,Female,61.0,0.0,125193.96,1.0,1.0,1.0,109356.53,0.0
15800620.0,691.0,France,Female,29.0,9.0,0.0,2.0,0.0,0.0,199635.93,0.0
15569764.0,687.0,Germany,Female,41.0,2.0,154007.21,1.0,1.0,0.0,158408.23,0.0
15747458.0,677.0,Spain,Female,43.0,3.0,133214.88,2.0,1.0,1.0,95936.84,0.0
15573171.0,695.0,Spain,Male,63.0,1.0,146202.93,1.0,1.0,1.0,126688.83,1.0
15736769.0,663.0,France,Female,27.0,9.0,0.0,2.0,1.0,0.0,150850.29,0.0
15763381.0,496.0,France,Male,30.0,0.0,90963.49,1.0,0.0,1.0,27802.0,0.0
15814430.0,747.0,Spain,Male,41.0,9.0,0.0,1.0,1.0,0.0,32430.94,1.0
15638607.0,546.0,France,Female,52.0,2.0,0.0,1.0,1.0,0.0,137332.37,1.0
15737133.0,706.0,Spain,Male,68.0,4.0,114386.85,1.0,1.0,1.0,28601.68,0.0
15613945.0,472.0,France,Female,26.0,5.0,0.0,2.0,1.0,0.0,108411.66,0.0
15659937.0,703.0,France,Female,40.0,7.0,0.0,2.0,0.0,1.0,122518.5,0.0
15765287.0,850.0,France,Female,38.0,2.0,0.0,2.0,1.0,0.0,9015.07,0.0
15661723.0,667.0,Spain,Male,71.0,4.0,137260.78,1.0,0.0,1.0,94433.08,1.0
15766064.0,559.0,France,Male,33.0,9.0,111060.05,2.0,1.0,0.0,110371.84,0.0
15649616.0,636.0,Spain,Male,60.0,7.0,124447.73,1.0,1.0,1.0,141364.62,1.0
15719017.0,672.0,France,Female,34.0,8.0,0.0,2.0,1.0,1.0,16245.25,0.0
15720919.0,667.0,France,Male,42.0,7.0,0.0,1.0,0.0,1.0,108348.94,1.0
15706706.0,648.0,Germany,Male,33.0,7.0,135310.41,2.0,0.0,1.0,171668.2,0.0
15709653.0,497.0,France,Male,32.0,8.0,0.0,2.0,1.0,0.0,67364.42,0.0
15805104.0,743.0,France,Female,73.0,6.0,0.0,2.0,0.0,1.0,107867.38,0.0
15622442.0,619.0,France,Male,29.0,5.0,0.0,2.0,1.0,0.0,194310.1,0.0
15572801.0,639.0,Spain,Male,34.0,5.0,139393.19,2.0,0.0,0.0,33950.08,0.0
15767598.0,540.0,Spain,Male,28.0,8.0,0.0,2.0,0.0,0.0,197588.32,0.0
15757897.0,766.0,France,Female,26.0,3.0,104258.8,1.0,1.0,1.0,428.23,0.0
15568104.0,749.0,France,Female,26.0,6.0,0.0,2.0,0.0,1.0,34948.77,0.0
15763414.0,655.0,Germany,Male,32.0,9.0,113447.01,1.0,1.0,0.0,82084.3,0.0
15732265.0,630.0,France,Male,33.0,9.0,0.0,2.0,1.0,0.0,64804.59,0.0
15621974.0,778.0,Germany,Female,33.0,4.0,111063.73,2.0,1.0,0.0,83556.65,0.0
15803947.0,757.0,Germany,Female,30.0,6.0,161378.02,1.0,0.0,0.0,71926.28,1.0
15720706.0,529.0,Spain,Female,39.0,2.0,82766.43,1.0,1.0,1.0,122925.44,0.0
15759290.0,620.0,Spain,Male,29.0,9.0,0.0,2.0,1.0,0.0,13133.88,0.0
15651664.0,615.0,France,Female,,1.0,104267.7,1.0,1.0,0.0,62845.64,1.0
15795132.0,735.0,France,Female,25.0,3.0,91718.8,1.0,0.0,0.0,28411.23,0.0
15811565.0,705.0,Spain,Female,47.0,3.0,63488.7,1.0,0.0,1.0,28640.92,1.0
15713774.0,644.0,Spain,Female,46.0,6.0,12459.19,1.0,0.0,0.0,156787.34,1.0
15691840.0,505.0,Germany,Female,37.0,6.0,159863.9,2.0,0.0,1.0,125307.87,0.0
15682021.0,471.0,Germany,Male,23.0,6.0,104592.55,2.0,1.0,0.0,131736.23,0.0
15612931.0,722.0,Spain,Female,50.0,4.0,132088.59,1.0,1.0,1.0,128262.14,0.0
15676707.0,577.0,Spain,Female,39.0,4.0,0.0,2.0,1.0,0.0,91366.42,0.0
15601383.0,744.0,Spain,Male,44.0,5.0,120654.68,1.0,1.0,0.0,82290.81,0.0
15662662.0,573.0,France,Female,30.0,6.0,0.0,2.0,1.0,0.0,66190.21,0.0
15752694.0,653.0,France,Female,32.0,4.0,83772.95,1.0,0.0,1.0,23920.65,0.0
15590683.0,660.0,France,Female,31.0,6.0,172325.67,1.0,0.0,1.0,45438.38,0.0
15773591.0,787.0,France,Male,46.0,7.0,117685.31,2.0,1.0,1.0,93360.35,0.0
15723620.0,617.0,France,Male,41.0,7.0,0.0,2.0,0.0,1.0,14496.67,0.0
15671779.0,567.0,France,Male,39.0,5.0,0.0,2.0,0.0,0.0,168521.72,0.0
15672966.0,682.0,Spain,Female,64.0,9.0,0.0,2.0,1.0,1.0,103318.44,0.0
15624667.0,684.0,France,Male,35.0,6.0,135871.5,1.0,1.0,1.0,87219.41,0.0
15812888.0,447.0,France,Male,41.0,3.0,0.0,4.0,1.0,1.0,197490.39,1.0
15724154.0,625.0,Germany,Female,49.0,4.0,128504.76,1.0,1.0,0.0,126812.63,1.0
15749540.0,585.0,France,Male,36.0,7.0,0.0,2.0,1.0,0.0,94283.09,0.0
15621063.0,516.0,France,Female,42.0,8.0,56228.25,1.0,1.0,0.0,46857.52,0.0
15661626.0,732.0,Germany,Female,45.0,6.0,98792.4,1.0,1.0,0.0,81491.7,1.0
15698703.0,628.0,Germany,Male,40.0,5.0,181768.32,2.0,1.0,1.0,129107.97,0.0
15801431.0,682.0,Spain,Female,48.0,,101198.01,1.0,1.0,1.0,49732.9,0.0
15649451.0,746.0,France,Male,25.0,9.0,0.0,2.0,0.0,1.0,88728.47,0.0
15626156.0,655.0,France,Female,60.0,3.0,0.0,2.0,1.0,1.0,86981.45,0.0
15606158.0,644.0,France,Female,39.0,9.0,0.0,1.0,1.0,0.0,3740.93,0.0
15589496.0,778.0,France,Male,34.0,5.0,139064.06,2.0,0.0,0.0,67949.32,0.0
15730345.0,617.0,France,Female,35.0,2.0,104508.1,1.0,1.0,1.0,147636.46,0.0
15572038.0,660.0,Germany,Male,35.0,9.0,113948.58,1.0,1.0,0.0,188891.96,1.0
15643439.0,537.0,France,Male,47.0,10.0,0.0,2.0,0.0,1.0,25482.62,0.0
15604158.0,554.0,France,Female,39.0,10.0,0.0,2.0,1.0,1.0,18391.93,0.0
15657396.0,806.0,France,Male,31.0,9.0,0.0,2.0,0.0,1.0,140168.36,0.0
15709478.0,611.0,Germany,Male,37.0,1.0,117524.72,2.0,0.0,1.0,161064.29,0.0
15628824.0,665.0,France,Female,37.0,5.0,160389.82,1.0,0.0,1.0,183542.08,0.0
15814519.0,648.0,France,Female,37.0,7.0,0.0,2.0,1.0,0.0,194238.92,0.0
15636520.0,692.0,France,Male,27.0,1.0,125547.53,1.0,0.0,0.0,7900.46,0.0
15794414.0,507.0,Spain,Male,46.0,6.0,92783.68,1.0,1.0,1.0,51424.29,0.0
15643671.0,696.0,Germany,Male,49.0,5.0,97036.22,2.0,1.0,0.0,152450.84,1.0
15700650.0,681.0,France,Male,34.0,3.0,0.0,2.0,0.0,0.0,55816.2,0.0
15680224.0,687.0,France,Female,26.0,6.0,0.0,2.0,1.0,1.0,32909.13,0.0
